crossing_year
2056.311262817329
2045.2859171606967
2048.363152054309
2051.9755761320775
2050.346014806916
2052.0222872200484
2053.9134839369567
2048.001570608801
2063.17316218681
2049.53322060302
2065.2223863826875
2043.960893015261
2052.2044469585653
2042.1351014854329
2057.7713224942077
2049.6867378596653
2056.5978931776444
2056.121662080722
2053.833639773156
2049.803598218587
2058.4655533514488
2047.6973467254843
2042.9570372857677
2048.85807853159
2041.4004489530507
2044.5505304879503
2043.5683959517373
2049.2003429661
2055.8824040746213
2044.3638162289292
2060.117367042017
2048.0597859787613
2052.8492298712627
2043.428512870005
2055.2509687279507
2057.8919533126523
2052.2389264228345
2046.613275535493
2057.3607702007766
2045.7817958064672
2048.899163445822
2053.6444540391058
2054.4316830124208
2053.1973598913605
2056.767400610477
2054.6837497789606
2057.4358292838447
2046.823181862174
2049.0716557273445
2054.147128964416
2043.263761690067
2054.7502378734816
2057.5674823154545
2067.0390405129715
2048.6995873662604
2051.9508950424083
2046.016277941071
2047.3469491123062
2047.601007888949
2048.7367869561
2059.486779735828
2051.2827855328387
2064.3323215609716
2052.0109473241087
2039.4776490842012
2048.733343037533
2076.876162801044
2048.581409188829
2051.5658391358525
2053.4250290626683
2056.4301239174033
2045.2370850239745
2048.4643841998436
2054.743331670133
2058.007987708988
2048.6104524770903
2042.6865450019209
2060.7701199943135
2047.9945852402063
2044.866829722088
2050.68372888716
2047.1535239233895
2047.418831832897
2045.9172063287926
2047.7059565669986
2049.539459807493
2039.0658988324028
2044.9578656354452
2055.5485480941147
2052.9653704505977
2048.910279501694
2054.36475826141
2050.797238081306
2040.7192427993375
2053.7268376936745
2055.384846380886
2069.060037247769
2064.041447513424
2051.5541072513497
2046.3500358757894
2050.121971860447
2046.2737011029126
2046.7574013490423
2049.396515400521
2050.2418707161773
2045.0489948585866
2057.678883047743
2053.5703455862945
2055.5820455398652
2052.5645352342553
2048.6289774209604
2056.491864527089
2057.7403623301334
2087.1066003531796
2043.1673603388945
2046.387842953165
2051.963247670975
2039.1707839451922
2055.2353048536233
2058.300720268857
2049.094469206606
2052.9629540916494
2046.4734450856943
2045.4457609872954
2056.3605796319757
2042.8955810191087
2053.787746907928
2056.382348736533
2052.436389103511
2057.3202411321367
2050.0678401068735
2051.5852486186354
2047.3938289896591
2053.0477780018387
2045.9648127699415
2061.6276883871856
2055.8014495873535
2048.9968205267032
2045.5671479295029
2048.79360896693
2052.1985123511845
2050.7946174868025
2045.3429448083705
2047.7912519435224
2044.83577750349
2048.932340857436
2057.886657312154
2045.5425021015194
2046.7879713221666
2053.015164735344
2047.9975209564884
2052.5120392476774
2048.0383078093964
2063.7304077837202
2056.5154829573685
2052.9873555073873
2067.4072466741345
2053.089323240861
2054.9471465409993
2054.4154575453827
2045.4548159057697
2048.341870142098
2051.10136925955
2055.771807283595
2051.880129614476
2051.0053597836713
2050.553296823975
2052.0763876467026
2053.0280221832722
2050.8461241379905
2052.0520666469797
2045.0122988934058
2049.884513342194
2050.743231827988
2050.1622170677774
2050.548295475799
2046.3646408662053
2053.5033882287944
2057.7859363434186
2047.720599651237
2051.7042592302896
2053.2807593874686
2047.7595492635746
2048.419142128901
2058.417249610883
2049.5602669835903
2072.508326025734
2048.9599162731442
2047.1010288507969
2048.123745794886
2049.4040779496886
2056.139571551721
2062.5778891880323
2054.967218217466
2046.2796868421328
2042.9080021190196
2053.345071896199
2056.514238501258
2045.9993068291392
2049.8194155198107
2055.525084215727
2054.1268916979216
2053.3976716883085
2041.3986576769612
2053.3693411956883
2078.1314248043877
2043.60062335972
2045.5750223291016
2049.792112963909
2057.007797826984
2061.2856988298395
2061.5657039221887
2049.2095443243334
2058.031907547477
2048.546870654379
2049.7351600964294
2054.9507157625853
2046.303085117671
2045.4045792966358
2049.278846964561
2053.640300652814
2067.5838224725576
2080.432129862551
2054.33596073794
2048.1710313307226
2062.6801777281667
2052.35683685381
2051.1037554202317
2050.3500764721066
2055.313812845169
2058.9297186478243
2048.7212477613593
2045.69336055923
2044.625157309457
2041.1364399987347
2048.8883927891507
2048.866738627654
2052.812040516863
2046.1554390887527
2051.7539110105104
2057.8960206866436
2061.1590234064906
2045.9954440320382
2048.9659382829236
2052.9673088331547
2045.1918285053523
2053.8321949848664
2053.4469825279057
2048.4740557434284
2049.289074361887
2041.2257079581982
2046.3073862117983
2049.495487603088
2042.2805957262583
2051.6744011604515
2046.2201657571713
2045.484590151185
2044.9891762523673
2042.2462387295757
2050.6618747285893
2046.4783203243599
2054.473480237506
2053.6637470581604
2050.0207570476523
2045.4633987474724
2039.220633603418
2053.10227077683
2048.59539280305
2050.7782322597427
2045.6694516743712
2047.7535512744969
2043.7069524845415
2050.7665720508976
2041.8527719176877
2054.4650942896533
2057.3057373345328
2047.2271635339096
2045.2775357002463
2046.0049232218034
2048.3294453508474
2046.4456310393948
2046.6051804847857
2051.4805075612107
2044.1694522597622
2050.570539020144
2047.8599708828265
2050.1831892291925
2042.5841867968518
2051.314724876893
2047.021569170612
2045.931917151507
2066.7287186022972
2049.903694357575
2047.2776727504242
2049.817226135304
2046.6934490151605
2044.552071602025
2054.4355605764217
2051.192379429717
2046.5778714923347
2046.5466808240571
2056.9011193895312
2060.495301626774
2052.495230281537
2045.876480707176
2047.7832039126454
2050.549567640987
2043.9541976357618
2041.3536547246276
2051.5804584093357
2044.8746664474784
2050.1747752194274
2070.68599469776
2049.4326791982076
2061.5561532108823
2047.8746705703545
2052.7110756692637
2055.075967123982
2052.2233776972366
2040.124121617157
2043.1918686310487
2051.155666520955
2055.924209068154
2056.883439317287
2060.486050600413
2055.6481528856007
2047.1851978761742
2049.632290955036
2051.581093984784
2080.641421977993
2059.239111879137
2048.535220572289
2043.8821611062478
2050.4524987489744
2044.611402897791
2051.4677392485664
2057.593714862013
2052.5716367425116
2050.4053935662087
2049.020218281531
2055.044598969791
2050.391851593166
2048.963691017712
2046.0759310990543
2042.9566449808046
2045.4649748358293
2047.978406251371
2053.152776746747
2057.719396940925
2051.8970463976484
2042.7054580714087
2055.182995554527
2053.750700631491
2056.177500181301
2045.23171575071
2043.6854171840919
2051.1249919951997
2050.929974039366
2048.8697355089016
2049.2547033912538
2047.3386775968406
2056.9372091516043
2060.0299104874707
2045.3545361357758
2046.2202418956022
2050.193579178579
2049.889748875469
2068.883469214826
2041.9239215602029
2048.707223823156
2045.0632092244066
2057.408739344148
2058.3690525837183
2051.173808648588
2052.8110535915434
2060.4436540754814
2050.2404691435763
2065.894014815217
2055.4604973040864
2049.9689519516633
2052.5145485826033
2055.470939530529
2065.135948479946
2045.5920254560876
2048.029405675643
2056.305160469589
2048.529377089811
2054.5941803897595
2052.0439624567875
2042.6144663582627
2059.8994791001605
2046.6046582139463
2046.9109746772954
2050.1498341069428
2052.2693862968317
2049.990772956126
2051.0934830406845
2045.4683692823664
2052.2735268527545
2048.094454963768
2057.995909333076
2048.345481082726
2049.425156032325
2051.326527617407
2057.0668201101994
2055.494770750642
2047.3544403099302
2046.7783716688073
2055.186304599226
2057.387257816782
2064.894848627118
2052.194298291296
2046.72457878343
2052.5991982823234
2048.0808924434596
2049.942932572076
2047.151509220004
2042.847152554814
2047.4531228144845
2045.1599103830467
2050.0215915591148
2048.924117666578
2048.9083747326545
2045.553732154966
2052.983065690369
2043.3863446381527
2048.6129342783124
2052.5012971979354
2045.0223171455987
2057.3875308931665
2052.1402617775116
2045.2421899782692
2093.242213787539
2055.707869432773
2041.7067197966264
2069.9234936863795
2063.4940976311345
2050.421580815919
2048.165762591776
2052.0479133497097
2045.2610699026304
2050.7105246325496
2056.8503558275943
2047.2443899020877
2052.8928908623334
2047.7425745396586
2043.351701344649
2048.6900759086902
2057.057653482362
2057.7566822359195
2050.1474727249756
2047.4067256536307
2046.1934604412786
2046.3580827076876
2047.8026424351572
2050.3089082368588
2053.295558745391
2054.1021752067454
2047.6080274353474
2063.301105895741
2048.9777503272176
2045.153744569313
2052.9764530116654
2048.3745599512554
2048.5404069598558
2045.524228815909
2051.015956683366
2054.1230550155105
2052.1551461797408
2050.2911742242823
2043.9154472533637
2058.3333114587476
2048.9102655482234
2069.4538373637743
2045.977995855714
2046.2049295453144
2043.677145231973
2049.526492673154
2057.762137136158
2044.4593789217467
2046.9495091039978
2045.3357273833537
2054.960084479866
2078.258255134287
2056.480246383696
2050.938493846277
2050.1810257315747
2048.2202437688647
2042.3501281527078
2054.5438557601497
2058.96830633699
2048.901999920659
2042.3225164265311
2047.0490896680542
2050.1450002217457
2045.9324807727405
2049.8512250944405
2055.1630898128155
2060.526334786271
2047.846304336794
2048.235662510223
2049.160412286575
2047.744212421676
2050.3225651753046
2098.133962894512
2047.4065141949573
2046.824090990724
2049.7823780990752
2049.542695853375
2055.3725286442495
2049.6816612406883
2067.09915686428
2051.058412783098
2051.705622404571
2047.8785584403347
2046.0779459541718
2046.3541615095864
2058.0967912487167
2049.150017245397
2061.264633697322
2044.7981083036327
2060.270628770167
2052.46599041797
2057.984581002705
2052.1459923271927
2045.5882126734894
2045.6103300667878
2042.399946600737
2050.686073756298
2060.4061361863837
2053.5823145104714
2052.1050704589197
2049.972138663293
2065.1956960863304
2045.3118376911777
2052.4823194535206
2045.5003259982725
2046.559263808504
2052.5252233829333
2046.6132040696868
2060.445934049663
2045.964743455843
2046.8946263362702
2045.1039657067531
2053.5282458862807
2050.060288794858
2057.2721803544136
2048.2768532197606
2051.78161568696
2048.792278697061
2051.794140064271
2050.272366596054
2069.328126218363
2042.5521408909904
2068.552019991678
2043.996158290705
2050.0677439648566
2043.7353807249388
2060.7519815660726
2044.30672956318
2048.858932736393
2053.5879538500785
2042.5406838387596
2047.4671902701311
2049.5217544083534
2064.467437743259
2050.2600339437186
2053.576230977479
2042.8187892863539
2055.7260455010296
2052.6885881390335
2057.7773272745803
2051.0409757374146
2049.275319016696
2049.584378905119
2049.800755206374
2049.0277667315195
2056.069323369234
2038.9535599595813
2052.576207437196
2054.024085320471
2057.206121906339
2056.748853680671
2046.3785985674192
2054.922722368313
2046.6187823659918
2053.1795175668344
2048.1895399828686
2050.468666949063
2045.9107288481518
2055.6687844512094
2056.3886101914622
2045.3417372269041
2087.2772916649988
2052.333568629966
2048.593526215251
2051.9237504087773
2060.5098249809316
2060.5624126670923
2044.8082881548987
2045.1795147079563
2058.313123333918
2059.11314922785
2048.39830613372
2049.770052394038
2046.8574345479142
2049.4723523271514
2046.489823681037
2043.721664336424
2065.787623922937
2046.9796295320982
2054.9227323011633
2047.2314676420824
2050.3753558560793
2048.7685745450767
2045.794981130331
2043.7811178427942
2052.150749493912
2042.878406099919
2053.607377505155
2053.6758553927234
2045.1797323006974
2049.170683688293
2056.1655708519056
2048.2054258544294
2060.528194608001
2059.1584488908024
2042.344549462449
2045.5506063914875
2055.5852021084365
2051.9003458447555
2062.1130176483143
2042.099170330666
2050.9720746774315
2049.982235750377
2044.7315603661136
2042.9094249410966
2055.6930624412703
2052.7534538660225
2047.7640130799598
2053.7910527737245
2048.396643386059
2070.858215144995
2042.83537237408
2063.2889843522744
2053.637437201259
2043.5729067242523
2046.873862521154
2052.050562955714
2053.3157634238014
2045.922440529145
2048.9587144858383
2055.747429355692
2053.652117589928
2047.5885883693181
2043.1013179825216
2062.143378823672
2050.114700860599
2047.8867193208205
2043.3016168628412
2043.8225813582337
2045.2385526946348
2056.791630342388
2044.153185367192
2045.648743485621
2046.7099136795387
2048.5955796742933
2067.7803314006032
2079.6599822235867
2051.4381440788698
2045.3049201096062
2048.236689542558
2055.540633668582
2045.9813903620914
2054.1656720445853
2047.3445276040088
2050.220564991257
2040.8984222880333
2051.5530511490106
2044.577897634772
2048.0559360313127
2046.3310311588286
2058.8708431331384
2053.01944552192
2049.732369146467
2044.940179413799
2049.456163420705
2057.2681147845733
2045.9882171004472
2048.066512687079
2043.958540611072
2055.689475272276
2043.1939286540041
2047.4860034743963
2044.3376734516528
2058.6864240201253
2054.9904520860514
2052.8298772441835
2047.168854025875
2051.971660427816
2063.9842678669283
2044.1239678167071
2043.795524045424
2044.3295254908444
2048.724002924274
2061.105378721252
2054.1219967197853
2047.090215280727
2048.7854408865455
2043.5688058969863
2061.5781065015963
2048.571989476531
2050.5802664038342
2052.3675014071387
2052.2805805817134
2041.41351806317
2055.191175103009
2067.29808579857
2049.910908853374
2056.074392489521
2060.6528248129716
2046.5304314834052
2059.0998125495944
2056.1772594031204
2061.59160146233
2052.5663988250135
2043.7332217794856
2046.1721746192152
2049.935514179726
2046.7966713998755
2045.816048812992
2045.4828794786722
2045.7030067911685
2058.007094597369
2054.5319122972082
2052.328531767399
2043.0205902765367
2051.5205012772994
2061.286852389204
2061.9360800623767
2049.511886362887
2064.8335845826714
2045.5156305617525
2046.3524281052682
2042.6663333501965
2046.894116657641
2058.0610751314885
2054.5839089054766
2050.305493346723
2063.8689401770876
2059.5260139111847
2055.748121697003
2061.836444328699
2045.7805664036823
2065.212007499606
2051.9912156402684
2055.682642790004
2049.074253409047
2048.8737837028607
2046.0521056931796
2044.4786857949184
2051.4969863153674
2053.0164983629384
2048.377974799539
2058.2768313159104
2048.896533346628
2044.5307927108936
2055.49563599036
2050.2787836001326
2051.4347567368372
2074.90518981612
2051.6381486007376
2053.2512965028354
2048.9482575251873
2066.246438432129
2050.5987910995927
2061.506175322861
2042.7656308860273
2053.518501908879
2045.7084107545363
2052.5507424605094
2044.522854902336
2048.4666203267757
2045.0755003962347
2045.4820934493039
2044.7211881381404
2049.4953229451435
2064.766789820529
2053.709054972032
2050.7869980787523
2044.242579555039
2053.3999374580735
2046.7748459447457
2056.2970936230045
2048.993733320959
2051.9418642277224
2049.9299533872154
2050.052298924231
2044.365781791741
2050.76618851415
2047.6746154682546
2057.6702531688684
2048.1816841981235
2052.9079852111036
2055.5900774720703
2083.3303411947027
2053.4644494436066
2045.0555003916718
2050.1800929751334
2053.041068303082
2053.0938551417808
2053.0657209996984
2050.3663705008275
2056.2125966410626
2065.750866819798
2051.835845911273
2053.0857030798843
2052.381886360329
2058.007659853654
2054.037454333122
2052.2230924938226
2043.6668235964858
2051.0667015769777
2044.7570482178398
2054.9428810527866
2054.5472641558513
2041.6979928272772
2053.511731602119
2059.5120890861044
2054.073941491537
2060.7936708524194
2066.674022285551
2048.4255811052863
2047.476755706106
2042.3079644136237
2050.708884112081
2063.8879002294175
2059.356727585708
2065.3185829615063
2059.7607078160563
2051.4059898195655
2069.308080297117
2045.6398550605245
2048.1350065882834
2048.392138507379
2056.081402583634
2045.4047382524006
2044.6679658685523
2051.3813305922704
2054.22526257654
2050.8174463304254
2051.679445385437
2047.7514588353326
2057.5266368494367
2054.3651808890418
2069.9689551884517
2059.538629489041
2043.5111981569246
2045.87228810217
2044.1316011478505
2050.802179907318
2044.106092338163
2045.9828999244155
2065.68526211745
2049.6424094620925
2051.4214744105593
2058.798001685118
2048.7071458002065
2056.0610121129225
2051.5869695816764
2047.023509924658
2056.3366190448055
2044.966800969898
2051.330396709071
2049.532208397984
2051.1128555211085
2056.989377777009
2048.1175617172335
2050.713525904066
2053.0512620129407
2090.228222724341
2049.6965484942352
2044.3332632640563
2056.907798632324
2055.4046013008547
2063.51379325812
2057.764742010814
2054.4105546698856
2046.6478361839054
2051.286739806844
2050.0663234422436
2057.887405232725
2044.133126722699
2042.685837631389
2052.877339281149
2049.930963181788
2056.174896794522
2051.246707646847
2045.3340694518051
2044.9363280811567
2055.5364603718913
2058.6809493217365
2047.86900177538
2040.7951175556823
2056.3875873440566
2053.2899452784036
2046.4213167015996
2053.3888840273285
2066.1028066063236
2048.6706181387963
2051.335973631104
2059.3869233410314
2072.4273058552017
2063.0000202021765
2043.137602228604
2057.534686157236
2044.2508208281517
2045.1328459245547
2052.4387890058792
2048.585586309977
2049.033025460082
2056.772223840033
2045.321415390857
2054.959477210294
2051.382655447718
2052.2211643160776
2050.552403875777
2040.8444522142242
2048.1147646561917
2044.3057905186654
2046.9380074160613
2041.740453008593
2048.6896789726807
2056.491798596787
2044.8964868079204
2061.804522447927
2051.9175119337324
2049.277208038275
2043.5313845862338
2039.6125301943505
2043.245634006267
2057.7487342121394
2043.6825559974047
2051.3905790580307
2045.793165600855
2047.9893797717832
2050.9022618653003
2057.451270469499
2049.175279717531
2045.5475066647261
2070.905740284878
2040.4091145631562
2046.0551757825024
2047.7500347951755
2054.1059078871936
2050.0324696568873
2045.8190947375904
2045.0919929310824
2047.6281222474054
2042.7297139552375
2047.8507752634137
2049.339323444092
2047.5878532500553
2052.9534827549182
2061.975795520382
2056.73657192696
2045.867070821605
2065.7273996258346
2060.8887330915136
2041.3245583776832
2055.283515020462
2049.506865889947
2049.871750255166
2051.138515811364
2049.7660831313274
2051.674583954973
2066.83034558894
2047.5778344370972
2058.4397661341445
2052.8426045882557
2066.351217457721
2044.776907879939
2051.578626433091
2063.679894644171
2046.2441566954194
2050.8711417261493
2045.135066328352
2081.8382903172956
2058.8018032774567
2054.0915567729817
2058.787025777161
2056.1325529011224
2045.8821426640868
2049.737329343331
2047.2427048828697
2042.5383448072275
2041.2268439205418
2042.8943605193788
2064.7432800946026
2048.3130489266678
2059.8107141424857
2054.086829632568
2046.0090449455226
2043.6004922542766
2049.0947370543304
2045.6611102611412
2051.856463558072
2044.6666023556772
2054.6058117138637
2050.4598920582093
2047.377770163794
2055.7958181278054
2050.352434062592
2045.0464410513132
2047.8774636543292
2063.0180448003657
2045.3810063015985
2102.782394469327
2050.080208819867
2044.7313551014688
2048.0541572159177
2056.4815320771304
2049.882783071351
2043.545147594095
2062.5021082949756
2051.65729738714
2047.866237549301
2051.4367514086944
2055.558958178457
2047.7822604817952
2045.281803117207
2047.280607551357
2055.55010167659
2042.3713674573066
2046.792103682052
2056.3245336987043
2050.768769395999
2060.0785604882244
2054.391844358792
2063.661073691896
2053.5333459459284
2049.4061736065914
2054.440036841239
2063.631388647847
2047.4966774916272
2047.102153295584
2046.580523142966
2098.3456601109447
2058.8208577321984
2061.5268835459733
2046.789700812915
2042.6429177319783
2043.5199842187217
2050.558076974436
2044.9795773604749
2054.169791830732
2053.912923401794
2059.020748230917
2053.130196925635
2057.413119910084
2049.200514785572
2048.754030645361
2057.3399437110256
2047.2854260499541
2049.4412824008136
2051.2792467820473
2050.667997939864
2053.0498265146625
2049.4309553164985
2052.288895485787
2057.624520092668
2046.262735549328
2044.6402058961075
2049.3265494012467
2044.7227242865672
2047.9236188841965
2053.5003325669086
2051.2903720469776
2044.6543544261299
2043.434202042373
2043.3561242641958
2050.8037221964855
2046.782943391271
2046.7392542438834
2049.402710799257
2058.3697181324333
2050.1730127482742
2048.148181850451
2046.7842263267485
2045.738977712632
2060.6029154369085
2059.7142179027564
2051.5603904270456
2050.2455802689424
2048.743094317781
2065.519549116743
2046.1902790733532
2047.8135838370142
2052.001311613224
2045.859842845896
2057.8675709388644
2045.1418237962766
2046.14694240381
2045.7305826354102
2055.516140360844
2049.1245332240837
2045.49947177291
2047.8312082670077
2051.8127758527826
2061.764680312337
2046.7332692918699
2050.6493379738986
2049.1200883595716
2047.8793088497296
2049.5646390744337
2049.959942794931
2053.1653072728127
2049.121998545013
2049.4094767325546
2049.6430560454446
2045.5556548215422
2051.8166554398636
2054.6197572813217
2044.8568248400977
2044.94011720148
2050.973984766328
2049.317005295251
2057.99712867841
2056.8650924605504
2046.2598769465153
2061.3085418633477
2048.0728086482222
2058.3405279940985
2045.1411251561485
2070.9838339678868
2048.954287693105
2045.040679284341
2052.096898628639
2047.290680203022
2048.9392938862193
2049.502467684311
2052.997327569659
2052.640980218788
2048.9892251209726
2051.4548574573314
2044.4248624058878
2051.558635807161
2050.872701641303
2051.3094798842185
2046.3241863874523
2048.4695866578745
2058.8018635850844
2044.673299965484
2055.7599123944847
2053.5711308038685
2046.4614673621697
2045.77364736946
2047.7888684831842
2059.1152249312554
2051.772889035379
2047.5131563349853
2047.7858707355383
2054.837489023186
2054.4784279897717
2049.295159084493
2055.858670806882
2056.4149164140877
2054.519814830861
2045.6816309185087
2071.8879323139354
2048.8250646418396
2043.7707291099703
2055.824035454444
2047.9201728374132
2046.2304251398066
2067.479222653273
2042.0212038413358
2054.427733807096
2042.7488403301556
2057.6792982452325
2046.7570527172127
2054.9433735694656
2045.9830345995842
2047.902683047078
2057.3663193796197
2045.048626450472
2055.200518817045
2055.038134148535
2053.7726715513145
2046.9746152728223
2052.781091286113
2054.4289947587836
2047.9803519950765
2050.27900468897
2047.6158329130844
2050.942454224011
2063.8828050369993
2056.7042944308782
2054.96044599014
2049.5739666470627
2055.0523622839296
2064.1430963304556
2048.119579369851
2056.9288044716436
2053.826851943374
2052.399378508579
2048.5089849223523
2055.501909220657
2045.8213795551508
2044.4608136713275
2046.0607664735076
2043.1273979409912
2052.296519849274
2060.8518700786976
2055.4624149323995
2043.1681377219993
2038.621284300757
2041.4537449880793
2083.9452808225346
2055.576327226526
2049.650825203413
2048.657872024434
2052.738024180099
2058.336975149087
2055.536775758713
2043.8180841669246
2048.720349346073
2052.4428559148655
2047.5326484854033
2046.289432102735
2058.7071532220475
2048.824543223204
2047.4919656992097
2055.5571138155547
2051.47352738996
2053.6739800977575
2056.764294269426
2062.658220240183
2050.4639654903563
2044.1961226974483
2056.5529645621896
2055.591445591239
2051.562106100762
2058.2114074549195
2050.4330685106097
2053.732257599169
2050.6254339799466
2043.0934655133499
2088.3609936036137
2048.4298031427306
2055.3562222077258
2053.472247545727
2044.1220369457712
2045.2968747061418
2041.681681102303
2045.3790566468183
2046.8602363581495
2047.9985779818862
2046.6825269508731
2042.8682815143104
2049.8231007913823
2050.3854075161944
2049.038185717022
2041.8538624858775
2045.7947992633335
2051.2610554318053
2048.4722285524995
2053.0107807831955
2043.5124383706761
2055.659023220853
2049.3974196747854
2047.6262612169012
2050.437751198161
2101.890669377417
2056.645310541977
2051.581197024995
2043.5591858727676
2051.0798425783432
2048.91433861043
2046.3273677412153
2051.668479402351
2041.1236677163226
2046.0764185175083
2049.590900036156
2048.912336652371
2047.9235183718524
2058.6734837928675
2055.937878570008
2048.7232359275
2045.011013949095
2048.779547319181
2051.0894490026626
2044.954270730948
2049.0470359612286
2043.657627039564
2050.7807333793503
2048.0179051538444
2047.9816383721625
2054.2104356982804
2045.7738912629393
2053.192380647402
2050.9607582903345
2047.722036537354
2057.1706168122632
2047.1960042294218
2054.77911167259
2063.8229603874706
2046.0681890312078
2044.0649770913772
2051.2703573046474
2044.7332521948288
2057.8499560668165
2055.512329571771
2049.1762209658036
2050.205984770897
2061.18868366604
2044.0507271507095
2045.5729987045972
2050.133862679826
2054.9725963519727
2048.0457386154485
2050.5840432543823
2048.3989107593097
2053.808041010604
2052.06847050543
2045.3946614045449
2049.1033882769943
2067.784677294939
2052.322255033335
2044.4650445276648
2048.899718248201
2049.982033292076
2045.2022962334743
2047.0039106497811
2070.2742935695874
2043.1365885264095
2038.2487285049879
2052.0082107670237
2054.3684118443275
2063.290760189081
2053.874496329837
2050.3263718582557
2043.3060394361382
2058.3116308171934
2060.131240123476
2043.6986364658237
2047.0323730465766
2043.2256220363688
2039.6795550810702
2044.0785720090419
2048.040453957571
2052.4673791784144
2045.0041801893974
2053.0794554800955
2045.4154636283079
2046.4645922311533
2050.2815403752475
2051.9508286695886
2049.9670186223743
2054.409324847096
2049.7025944671955
2045.4520461116078
2047.5733396270512
2058.1205319908318
2043.1747033896524
2057.1377456603673
2041.5931607817674
2063.5355288206597
2055.542839263337
2047.8719955002189
2044.5610149657791
2045.3999127361228
2058.305223815324
2045.3407830628212
2050.348293106735
2049.127934564781
2046.5325419401743
2050.455872039115
2055.5439701182295
2047.6126322061634
2044.7684979838025
2058.6924069291517
2067.2893119960577
2053.780654080375
2053.73360687053
2043.4541838199345
2043.6962785360195
2051.0139041700027
2043.260369813238
2047.3165637912296
2045.3856676458581
2054.666304460753
2052.925886963792
2044.2845072820862
2057.6700972536255
2046.2046098994222
2055.6990528700317
2055.363241088393
2043.6509729393968
2057.6883109180635
2055.5834205811498
2051.7460775706018
2050.3833423470423
2056.096554483233
2088.4546312193893
2045.2378257822484
2046.253674355067
2044.7803733756139
2054.572753062487
2051.1729889641024
2045.4991912601429
2046.2303359365978
2059.871971704594
2048.652907713506
2042.651852930398
2049.6428258190776
2044.3061164073874
2051.2682050256976
2050.996438069159
2059.9199776985934
2053.348588236793
2046.733548012041
2044.8125196820022
2049.715096622085
2048.454964263974
2044.9822971378755
2055.392521935506
2051.9361115659563
2046.1135811983613
2055.12341514502
2073.5630202750635
2050.3474158775534
2051.6542538059716
2047.7428398146478
2048.2760102273055
